CIUDAD,AÑO,VS15
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,Si
Bogotá,2011,Si
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2011,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,Si
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
Bogotá,2012,No
